wavs/segment_0537.wav|I'll show you how the inputs work and what all the parameters do.|target_voice
wavs/segment_0538.wav|So let's first start off by I'm going to disable the kangaroo solver.|target_voice
wavs/segment_0539.wav|And what I'll do is run through the bug that you were finding in the previous version.|target_voice
wavs/segment_0540.wav|So essentially what it is, let me turn off the intersections as well.|target_voice
wavs/segment_0541.wav|Okay, so you know how we have this billowing effect,|target_voice
wavs/segment_0542.wav|where it's essentially taking the...|target_voice
wavs/segment_0543.wav|the middle node of the arc and increasing the Z value.|target_voice
wavs/segment_0544.wav|So what happens is if this gets to too high of a value,|target_voice
wavs/segment_0545.wav|let's put it here, bring it up.|target_voice
wavs/segment_0546.wav|What you'll see is that the billow, the arc that's being created,|target_voice
wavs/segment_0547.wav|is actually exceeding the ceiling of the cones.|target_voice
wavs/segment_0549.wav|is we get multiple intersections and it sort of just breaks everything.|target_voice
wavs/segment_0550.wav|So what I have this set to is a lower number.|target_voice
wavs/segment_0551.wav|I've got the limit set to 1500.|target_voice
wavs/segment_0552.wav|And it may have to be lower than that.|target_voice
wavs/segment_0553.wav|I haven't tested all of the possible variables,|target_voice
wavs/segment_0554.wav|but what we want to make sure of is that this doesn't exceed the top,|target_voice
wavs/segment_0555.wav|so we don't get multiple intersections.|target_voice
wavs/segment_0556.wav|So given these values, I can turn the intersection back on.|target_voice
wavs/segment_0557.wav|And it takes just a moment for it to calculate.|target_voice
wavs/segment_0558.wav|All right, and you'll see we have straight pipes|target_voice
wavs/segment_0559.wav|with doubly curved surfaces.|target_voice
wavs/segment_0560.wav|So we can see that there are some surfaces|target_voice
wavs/segment_0561.wav|that are being created between the intersections and the pipes.|target_voice
wavs/segment_0562.wav|So I changed this up a little bit.|target_voice
wavs/segment_0563.wav|I actually separated this whole thing out separately|target_voice
wavs/segment_0564.wav|so that each cone has all of its own surfaces in one cluster.|target_voice
wavs/segment_0565.wav|So then this cluster, if you double-click inside of that,|target_voice
wavs/segment_0566.wav|this is all the functionality that's creating the intersections|target_voice
wavs/segment_0567.wav|and those resulting surfaces.|target_voice
wavs/segment_0568.wav|And then when you're done, you can just...|target_voice
wavs/segment_0569.wav|or after you click into a cluster, the way to get out of it is just go File,|target_voice
wavs/segment_0570.wav|and then Save and Return.|target_voice
wavs/segment_0571.wav|And it'll save whatever changes you made to the cluster|target_voice
wavs/segment_0572.wav|and return back to the original document.|target_voice
wavs/segment_0573.wav|And another way to do it, if you're in the cluster,|target_voice
wavs/segment_0574.wav|you can go up here and then just close the cluster|target_voice
wavs/segment_0575.wav|if you don't want to see the changes.|target_voice
wavs/segment_0576.wav|Close the cluster and you get back to the main document.|target_voice
wavs/segment_0577.wav|And then one thing to note is that if you change this cluster,|target_voice
wavs/segment_0578.wav|it's going to also change all of these because they're linked.|target_voice
wavs/segment_0579.wav|It's basically a copy of this instance of one of these instances.|target_voice
wavs/segment_0580.wav|And then I also used a cluster over here in the Kangaroo solver.|target_voice
wavs/segment_0581.wav|So I'll jump inside here.|target_voice
wavs/segment_0582.wav|And this is the Kangaroo solver.|target_voice
wavs/segment_0583.wav|The way that it works is it has a main component right here.|target_voice
wavs/segment_0584.wav|This is the solver.|target_voice
wavs/segment_0585.wav|And then you have all of these goals that you're trying to set.|target_voice
wavs/segment_0586.wav|So this one is just telling the solver that you're going to preview the mesh.|target_voice
wavs/segment_0587.wav|This one's going to smooth the mesh.|target_voice
wavs/segment_0588.wav|This one is a constraint for the...|target_voice
wavs/segment_0589.wav|the edges of the mesh,|target_voice
wavs/segment_0590.wav|basically the triangles that are creating the mesh.|target_voice
wavs/segment_0591.wav|And then this is a component that keeps all of the points at the seaplane.|target_voice
wavs/segment_0592.wav|This one is an anchor around the perimeter|target_voice
wavs/segment_0593.wav|so that when you give pressure to the surface,|target_voice
wavs/segment_0594.wav|it doesn't escape the perimeter.|target_voice
wavs/segment_0595.wav|And then this is the actual pressure that we're adding to inflate the surface.|target_voice
wavs/segment_0597.wav|And I don't want to make any changes,|target_voice
wavs/segment_0598.wav|so I'll just say no, I don't want to save it.|target_voice
wavs/segment_0599.wav|And then we're back to the main piece here.|target_voice
wavs/segment_0600.wav|Okay, so what I'm going to do is open up the...|target_voice
wavs/segment_0601.wav|just the simplified inflation script,|target_voice
wavs/segment_0602.wav|just to show you how it works,|target_voice
wavs/segment_0603.wav|then I'll jump back into the other one.|target_voice
wavs/segment_0604.wav|So this is where I started.|target_voice
wavs/segment_0605.wav|I made a definition that essentially takes an interpolated curve,|target_voice
wavs/segment_0606.wav|applies a mesh to it,|target_voice
wavs/segment_0607.wav|and then allows me to inflate it based on the same constraints that I just showed you before.|target_voice
wavs/segment_0608.wav|So what we want to do to start the simulation is|target_voice
wavs/segment_0609.wav|we want to make sure that the pressure is set to zero, first of all.|target_voice
wavs/segment_0610.wav|And then we'll do a reset.|target_voice
wavs/segment_0611.wav|And then we can increase the pressure.|target_voice
wavs/segment_0612.wav|You can see it's almost like it's breathing as I'm sliding.|target_voice
wavs/segment_0613.wav|Now the other thing you can do is you can select the curve and edit it.|target_voice
wavs/segment_0614.wav|But what you'll notice is that when I'm doing that,|target_voice
wavs/segment_0615.wav|there's some artifacting happening over here.|target_voice
wavs/segment_0616.wav|And what you have to do to get rid of that is you just reset that.|target_voice
wavs/segment_0617.wav|You reset the solver after you change the input.|target_voice
wavs/segment_0618.wav|So I've changed the input and I reset the solver.|target_voice
wavs/segment_0619.wav|And now that artifacting will go away.|target_voice
wavs/segment_0620.wav|And what you can also do is if I create a new interpolated curve like that,|target_voice
wavs/segment_0621.wav|just select it and then set one curve.|target_voice
wavs/segment_0622.wav|Again, we have artifacting.|target_voice
wavs/segment_0623.wav|What I'm going to do is set this back to zero, reset the solver,|target_voice
wavs/segment_0624.wav|and then I can increase and decrease pressure.|target_voice
wavs/segment_0625.wav|Now you'll see this one is pretty interactive and I'm seeing live updates.|target_voice
wavs/segment_0626.wav|It's a relatively lightweight mesh, but with this other definition,|target_voice
wavs/segment_0627.wav|there's so many intersections and other things going on|target_voice
wavs/segment_0628.wav|that it's not quite as responsive interaction, I suppose.|target_voice
wavs/segment_0629.wav|So what we'll do here is I'm going to turn on the solver.|target_voice
wavs/segment_0630.wav|It's essentially a Boolean|target_voice
wavs/segment_0631.wav|telling the solver to turn on.|target_voice
wavs/segment_0632.wav|So we'll turn that on.|target_voice
wavs/segment_0633.wav|And what I should have done is set this to zero first before I turn it on,|target_voice
wavs/segment_0634.wav|but it seemed to work okay.|target_voice
wavs/segment_0635.wav|Now I'm going to bring this to zero.|target_voice
wavs/segment_0636.wav|Okay, and then I'm going to reset.|target_voice
wavs/segment_0637.wav|It's just a button right here.|target_voice
wavs/segment_0638.wav|So I'm going to press the button and then I'm going to press the button again.|target_voice
wavs/segment_0639.wav|And then I'm going to press the button again.|target_voice
wavs/segment_0640.wav|And then I'm going to press the button again.|target_voice
wavs/segment_0641.wav|And then I'm going to press the button again.|target_voice
wavs/segment_0642.wav|Okay, so now we're back at zero.|target_voice
wavs/segment_0643.wav|We've got a flat mesh.|target_voice
wavs/segment_0644.wav|And if I increase this to, let's say, 15,|target_voice
wavs/segment_0645.wav|you're going to notice that it's actually a bit lumpy.|target_voice
wavs/segment_0646.wav|And the reason is because Kangaroo is an iterative solver.|target_voice
wavs/segment_0647.wav|So it's going through this smoothing calculation.|target_voice
wavs/segment_0648.wav|And the more times you run it through the calculation,|target_voice
wavs/segment_0649.wav|the smoother it's actually going to get.|target_voice
wavs/segment_0650.wav|So I'll increase this then to, let's say, 17.|target_voice
wavs/segment_0651.wav|And let's say 20.|target_voice
wavs/segment_0652.wav|And it's kind of like you're stretching out the surface.|target_voice
wavs/segment_0653.wav|And then you can deflate it a bit back down to 15,|target_voice
wavs/segment_0654.wav|and it'll be nice and smooth.|target_voice
wavs/segment_0657.wav|Which is about 10 percent.|target_voice
wavs/segment_0658.wav|A little mache.|target_voice
wavs/segment_0659.wav|All right, so that's looking pretty good.|target_voice
wavs/segment_0660.wav|And, of course, you can bring this down to|target_voice
wavs/segment_0661.wav|whatever you feel like will match the aesthetic|target_voice
wavs/segment_0662.wav|that you're looking for.|target_voice
wavs/segment_0663.wav|currently set to global inflation, which means that this red box right here is going to control|target_voice
wavs/segment_0664.wav|the inflation of all of these.|target_voice
wavs/segment_0665.wav|Now, however, if you want to have individual inflation, what we'll do is, again, we'll|target_voice
wavs/segment_0666.wav|bring this back to zero.|target_voice
wavs/segment_0667.wav|And I'm going to reset the solver right here.|target_voice
wavs/segment_0668.wav|All right, now we're back to flat mesh.|target_voice
wavs/segment_0669.wav|And I'm going to change this to individual inflation.|target_voice
wavs/segment_0670.wav|So now the inflation of these is going to be determined by this individual inflation.|target_voice
wavs/segment_0671.wav|And again, I'm going to release individual inputs over here.|target_voice
wavs/segment_0672.wav|So this top left cone will be controlled right here, and it works the same.|target_voice
wavs/segment_0673.wav|I've got a reset button and an inflation.|target_voice
wavs/segment_0674.wav|So let's put this one up to 15.|target_voice
wavs/segment_0675.wav|And again, you'll see it's a bit lumpy.|target_voice
wavs/segment_0676.wav|We'll jump this to 20.|target_voice
wavs/segment_0677.wav|Actually, let's step up to 18, then 20.|target_voice
wavs/segment_0680.wav|And again, you'll see it's a bit lumpy.|target_voice
wavs/segment_0681.wav|And we'll sort of back it off, back on down to 15 or 12 or something.|target_voice
wavs/segment_0682.wav|And you'll see it's running quite a bit quicker because it's not actually trying to solve|target_voice
wavs/segment_0683.wav|for all 8 of these.|target_voice
wavs/segment_0684.wav|So that should do it.|target_voice
wavs/segment_0685.wav|I think that covers just about everything.|target_voice
wavs/segment_0686.wav|If you have any questions, just|target_voice
wavs/segment_0687.wav|send me an email and we'll go from there.|target_voice
